Date,CPI(Base 2018),CPI_Change_Prev_Yr,CPI_Change_Prev_Mon
2011-01-01,80.78,3.97,0.57
2011-02-01,81.77,4.7,1.22
2011-03-01,82.03,4.86,0.32
2011-04-01,82.36,4.67,0.4
2011-05-01,82.49,4.92,0.16
2011-06-01,82.95,5.24,0.56
2011-07-01,82.95,4.89,0.0
2011-08-01,83.08,4.62,0.16
2011-09-01,83.14,4.71,0.08
2011-10-01,83.47,5.21,0.39
2011-11-01,83.8,4.67,0.39
2011-12-01,83.67,4.16,-0.16
2012-01-01,84.0,3.98,0.39
2012-02-01,84.08,2.83,0.1
2012-03-01,84.25,2.71,0.2
2012-04-01,84.85,3.02,0.71
2012-05-01,84.76,2.76,-0.1
2012-06-01,85.1,2.6,0.4
2012-07-01,85.36,2.91,0.3
2012-08-01,86.04,3.57,0.8
2012-09-01,86.04,3.48,0.0
2012-10-01,86.04,3.08,0.0
2012-11-01,86.04,2.67,0.0
2012-12-01,85.96,2.73,-0.1
2013-01-01,86.38,2.84,0.5
2013-02-01,86.55,2.94,0.2
2013-03-01,86.55,2.73,0.0
2013-04-01,86.72,2.21,0.2
2013-05-01,86.72,2.31,0.0
2013-06-01,87.23,2.5,0.59
2013-07-01,87.4,2.4,0.2
2013-08-01,87.57,1.78,0.19
2013-09-01,88.0,2.28,0.49
2013-10-01,88.08,2.38,0.1
2013-11-01,88.51,2.87,0.48
2013-12-01,89.19,3.77,0.77
2014-01-01,89.62,3.75,0.48
2014-02-01,89.7,3.64,0.1
2014-03-01,89.62,3.54,-0.09
2014-04-01,89.87,3.63,0.29
2014-05-01,90.21,4.03,0.38
2014-06-01,90.56,3.81,0.38
2014-07-01,91.07,4.19,0.56
2014-08-01,91.24,4.18,0.19
2014-09-01,91.41,3.87,0.19
2014-10-01,91.32,3.68,-0.09
2014-11-01,91.15,2.98,-0.19
2014-12-01,90.9,1.91,-0.28
2015-01-01,90.98,1.52,0.09
2015-02-01,91.07,1.52,0.09
2015-03-01,90.98,1.52,-0.09
2015-04-01,91.15,1.42,0.19
2015-05-01,91.07,0.94,-0.09
2015-06-01,91.07,0.56,0.0
2015-07-01,91.24,0.19,0.19
2015-08-01,91.24,0.0,0.0
2015-09-01,91.07,-0.37,-0.19
2015-10-01,91.15,-0.19,0.09
2015-11-01,91.41,0.28,0.28
2015-12-01,91.58,0.75,0.19
2016-01-01,91.66,0.75,0.09
2016-02-01,91.49,0.47,-0.19
2016-03-01,91.49,0.56,0.0
2016-04-01,91.75,0.65,0.28
2016-05-01,91.92,0.94,0.19
2016-06-01,92.26,1.31,0.37
2016-07-01,92.43,1.31,0.18
2016-08-01,92.43,1.31,0.0
2016-09-01,92.6,1.68,0.18
2016-10-01,92.77,1.78,0.18
2016-11-01,93.28,2.05,0.55
2016-12-01,93.62,2.23,0.37
2017-01-01,93.96,2.51,0.36
2017-02-01,94.3,3.07,0.36
2017-03-01,94.3,3.07,0.0
2017-04-01,94.64,3.16,0.36
2017-05-01,94.56,2.87,-0.09
2017-06-01,94.56,2.49,0.0
2017-07-01,94.64,2.4,0.09
2017-08-01,94.81,2.58,0.18
2017-09-01,95.41,3.04,0.63
2017-10-01,95.67,3.12,0.27
2017-11-01,96.09,3.01,0.45
2017-12-01,96.35,2.91,0.27
2018-01-01,97.2,3.45,0.88
2018-02-01,97.9,3.81,0.72
2018-03-01,98.4,4.34,0.51
2018-04-01,98.8,4.39,0.41
2018-05-01,99.0,4.7,0.2
2018-06-01,99.4,5.12,0.4
2018-07-01,100.2,5.87,0.8
2018-08-01,101.1,6.63,0.9
2018-09-01,102.1,7.01,0.99
2018-10-01,102.3,6.93,0.2
2018-11-01,102.0,6.15,-0.29
2018-12-01,101.4,5.24,-0.59
2019-01-01,101.5,4.42,0.1
2019-02-01,101.6,3.78,0.1
2019-03-01,101.7,3.35,0.1
2019-04-01,102.0,3.24,0.29
2019-05-01,102.2,3.23,0.2
2019-06-01,102.1,2.72,-0.1
2019-07-01,102.4,2.2,0.29
2019-08-01,102.5,1.38,0.1
2019-09-01,102.6,0.49,0.1
2019-10-01,102.9,0.59,0.29
2019-11-01,103.2,1.18,0.29
2019-12-01,103.8,2.37,0.58
2020-01-01,104.5,2.96,0.67
2020-02-01,104.1,2.46,-0.38
2020-03-01,103.9,2.16,-0.19
